# Date generated: Wed Jun  8 14:00:54 2016
# Min mean shortest path [1.366667]
# Max mean shortest path [3.4]
# Range of value [2.033333]
# =============================================================

#    MSP       Bold    Sociable    Exploratory     Escape
01.46667    0.86066     0.86066        0.13934    0.90000
01.53333    0.83443     0.83443        0.16557    0.90000
01.80000    0.72951     0.72951        0.27049    0.90000
01.66667    0.78197     0.78197        0.21803    0.90000
01.90000    0.69016     0.69016        0.30984    0.90000
01.50000    0.84754     0.84754        0.15246    0.90000
01.93333    0.67705     0.67705        0.32295    0.90000
01.46667    0.86066     0.86066        0.13934    0.90000
01.36667    0.90000     0.90000        0.10000    0.90000
02.00000    0.65082     0.65082        0.34918    0.90000
01.63333    0.79508     0.79508        0.20492    0.90000
01.76667    0.74262     0.74262        0.25738    0.90000
02.26667    0.54590     0.54590        0.45410    0.90000
01.36667    0.90000     0.90000        0.10000    0.90000
02.33333    0.51967     0.51967        0.48033    0.90000
01.93333    0.67705     0.67705        0.32295    0.90000
01.90000    0.69016     0.69016        0.30984    0.90000
02.46667    0.46721     0.46721        0.53279    0.90000
03.40000    0.10000     0.10000        0.90000    0.90000
02.53333    0.44098     0.44098        0.55902    0.90000
01.50000    0.84754     0.84754        0.15246    0.90000
02.00000    0.65082     0.65082        0.34918    0.90000
01.83333    0.71639     0.71639        0.28361    0.90000
02.03333    0.63771     0.63771        0.36229    0.90000
01.56667    0.82131     0.82131        0.17869    0.90000
02.00000    0.65082     0.65082        0.34918    0.90000
02.06667    0.62459     0.62459        0.37541    0.90000
02.10000    0.61148     0.61148        0.38852    0.90000
01.93333    0.67705     0.67705        0.32295    0.90000
01.66667    0.78197     0.78197        0.21803    0.90000
