# Date generated: Wed Jun  8 14:00:54 2016
# Min mean shortest path [1.8]
# Max mean shortest path [3.7]
# Range of value [1.9]
# =============================================================

#    MSP       Bold    Sociable    Exploratory     Escape
01.80000    0.90000     0.90000        0.10000    0.90000
02.16000    0.74842     0.74842        0.25158    0.90000
01.86000    0.87474     0.87474        0.12526    0.90000
01.80000    0.90000     0.90000        0.10000    0.90000
01.94000    0.84105     0.84105        0.15895    0.90000
01.92000    0.84947     0.84947        0.15053    0.90000
02.14000    0.75684     0.75684        0.24316    0.90000
02.34000    0.67263     0.67263        0.32737    0.90000
02.18000    0.74000     0.74000        0.26000    0.90000
02.94000    0.42000     0.42000        0.58000    0.90000
02.46000    0.62211     0.62211        0.37789    0.90000
01.98000    0.82421     0.82421        0.17579    0.90000
02.20000    0.73158     0.73158        0.26842    0.90000
02.92000    0.42842     0.42842        0.57158    0.90000
01.90000    0.85789     0.85789        0.14211    0.90000
02.46000    0.62211     0.62211        0.37789    0.90000
02.12000    0.76526     0.76526        0.23474    0.90000
02.78000    0.48737     0.48737        0.51263    0.90000
01.92000    0.84947     0.84947        0.15053    0.90000
02.00000    0.81579     0.81579        0.18421    0.90000
02.34000    0.67263     0.67263        0.32737    0.90000
02.52000    0.59684     0.59684        0.40316    0.90000
02.66000    0.53789     0.53789        0.46211    0.90000
03.06000    0.36947     0.36947        0.63053    0.90000
02.80000    0.47895     0.47895        0.52105    0.90000
01.96000    0.83263     0.83263        0.16737    0.90000
03.66000    0.11684     0.11684        0.88316    0.90000
02.32000    0.68105     0.68105        0.31895    0.90000
02.68000    0.52947     0.52947        0.47053    0.90000
02.22000    0.72316     0.72316        0.27684    0.90000
02.18000    0.74000     0.74000        0.26000    0.90000
03.00000    0.39474     0.39474        0.60526    0.90000
03.70000    0.10000     0.10000        0.90000    0.90000
03.18000    0.31895     0.31895        0.68105    0.90000
02.44000    0.63053     0.63053        0.36947    0.90000
02.44000    0.63053     0.63053        0.36947    0.90000
02.76000    0.49579     0.49579        0.50421    0.90000
02.48000    0.61368     0.61368        0.38632    0.90000
02.66000    0.53789     0.53789        0.46211    0.90000
02.60000    0.56316     0.56316        0.43684    0.90000
03.26000    0.28526     0.28526        0.71474    0.90000
02.38000    0.65579     0.65579        0.34421    0.90000
03.14000    0.33579     0.33579        0.66421    0.90000
03.36000    0.24316     0.24316        0.75684    0.90000
03.70000    0.10000     0.10000        0.90000    0.90000
02.82000    0.47053     0.47053        0.52947    0.90000
03.36000    0.24316     0.24316        0.75684    0.90000
03.24000    0.29368     0.29368        0.70632    0.90000
02.42000    0.63895     0.63895        0.36105    0.90000
03.36000    0.24316     0.24316        0.75684    0.90000
