# Date generated: Wed Jun  8 14:00:54 2016
# Min mean shortest path [1.625]
# Max mean shortest path [2.95]
# Range of value [1.325]
# =============================================================

#    MSP       Bold    Sociable    Exploratory     Escape
01.62500    0.90000     0.90000        0.10000    0.90000
01.92500    0.71887     0.71887        0.28113    0.90000
01.85000    0.76415     0.76415        0.23585    0.90000
01.85000    0.76415     0.76415        0.23585    0.90000
01.65000    0.88491     0.88491        0.11509    0.90000
02.70000    0.25094     0.25094        0.74906    0.90000
01.72500    0.83962     0.83962        0.16038    0.90000
01.72500    0.83962     0.83962        0.16038    0.90000
02.10000    0.61321     0.61321        0.38679    0.90000
02.25000    0.52264     0.52264        0.47736    0.90000
01.85000    0.76415     0.76415        0.23585    0.90000
02.27500    0.50755     0.50755        0.49245    0.90000
02.60000    0.31132     0.31132        0.68868    0.90000
01.90000    0.73396     0.73396        0.26604    0.90000
02.75000    0.22075     0.22075        0.77925    0.90000
02.32500    0.47736     0.47736        0.52264    0.90000
02.40000    0.43208     0.43208        0.56792    0.90000
02.00000    0.67358     0.67358        0.32642    0.90000
02.22500    0.53774     0.53774        0.46226    0.90000
02.67500    0.26604     0.26604        0.73396    0.90000
02.30000    0.49245     0.49245        0.50755    0.90000
02.55000    0.34151     0.34151        0.65849    0.90000
02.07500    0.62830     0.62830        0.37170    0.90000
02.00000    0.67358     0.67358        0.32642    0.90000
02.40000    0.43208     0.43208        0.56792    0.90000
02.57500    0.32642     0.32642        0.67358    0.90000
02.30000    0.49245     0.49245        0.50755    0.90000
01.77500    0.80943     0.80943        0.19057    0.90000
02.85000    0.16038     0.16038        0.83962    0.90000
02.95000    0.10000     0.10000        0.90000    0.90000
01.85000    0.76415     0.76415        0.23585    0.90000
02.57500    0.32642     0.32642        0.67358    0.90000
02.10000    0.61321     0.61321        0.38679    0.90000
02.75000    0.22075     0.22075        0.77925    0.90000
02.12500    0.59811     0.59811        0.40189    0.90000
01.62500    0.90000     0.90000        0.10000    0.90000
02.20000    0.55283     0.55283        0.44717    0.90000
01.80000    0.79434     0.79434        0.20566    0.90000
02.85000    0.16038     0.16038        0.83962    0.90000
01.92500    0.71887     0.71887        0.28113    0.90000
