# Date generated: Wed Jun  8 14:00:54 2016
# Min mean shortest path [1.575]
# Max mean shortest path [3.35]
# Range of value [1.775]
# =============================================================

#    MSP       Bold    Sociable    Exploratory     Escape
02.02500    0.69718     0.69718        0.30282    0.90000
01.75000    0.82113     0.82113        0.17887    0.90000
01.57500    0.90000     0.90000        0.10000    0.90000
02.57500    0.44930     0.44930        0.55070    0.90000
01.82500    0.78732     0.78732        0.21268    0.90000
01.60000    0.88873     0.88873        0.11127    0.90000
02.07500    0.67465     0.67465        0.32535    0.90000
02.32500    0.56197     0.56197        0.43803    0.90000
01.90000    0.75352     0.75352        0.24648    0.90000
01.92500    0.74225     0.74225        0.25775    0.90000
02.40000    0.52817     0.52817        0.47183    0.90000
01.70000    0.84366     0.84366        0.15634    0.90000
02.02500    0.69718     0.69718        0.30282    0.90000
01.75000    0.82113     0.82113        0.17887    0.90000
01.82500    0.78732     0.78732        0.21268    0.90000
02.02500    0.69718     0.69718        0.30282    0.90000
02.35000    0.55070     0.55070        0.44930    0.90000
01.82500    0.78732     0.78732        0.21268    0.90000
02.52500    0.47183     0.47183        0.52817    0.90000
02.57500    0.44930     0.44930        0.55070    0.90000
02.00000    0.70845     0.70845        0.29155    0.90000
02.02500    0.69718     0.69718        0.30282    0.90000
02.02500    0.69718     0.69718        0.30282    0.90000
02.65000    0.41549     0.41549        0.58451    0.90000
02.32500    0.56197     0.56197        0.43803    0.90000
02.05000    0.68592     0.68592        0.31408    0.90000
01.92500    0.74225     0.74225        0.25775    0.90000
03.07500    0.22394     0.22394        0.77606    0.90000
02.70000    0.39296     0.39296        0.60704    0.90000
02.30000    0.57324     0.57324        0.42676    0.90000
01.60000    0.88873     0.88873        0.11127    0.90000
01.90000    0.75352     0.75352        0.24648    0.90000
02.70000    0.39296     0.39296        0.60704    0.90000
02.55000    0.46056     0.46056        0.53944    0.90000
02.35000    0.55070     0.55070        0.44930    0.90000
02.67500    0.40423     0.40423        0.59577    0.90000
03.35000    0.10000     0.10000        0.90000    0.90000
02.42500    0.51690     0.51690        0.48310    0.90000
02.85000    0.32535     0.32535        0.67465    0.90000
03.22500    0.15634     0.15634        0.84366    0.90000
