# Date generated: Wed Jun  8 14:00:54 2016
# Min mean shortest path [1.525]
# Max mean shortest path [3.55]
# Range of value [2.025]
# =============================================================

#    MSP       Bold    Sociable    Exploratory     Escape
02.02500    0.70247     0.70247        0.29753    0.90000
01.67500    0.84074     0.84074        0.15926    0.90000
01.92500    0.74198     0.74198        0.25802    0.90000
01.97500    0.72222     0.72222        0.27778    0.90000
02.02500    0.70247     0.70247        0.29753    0.90000
02.35000    0.57407     0.57407        0.42593    0.90000
02.40000    0.55432     0.55432        0.44568    0.90000
02.10000    0.67284     0.67284        0.32716    0.90000
02.00000    0.71235     0.71235        0.28765    0.90000
02.17500    0.64321     0.64321        0.35679    0.90000
01.92500    0.74198     0.74198        0.25802    0.90000
02.02500    0.70247     0.70247        0.29753    0.90000
01.70000    0.83086     0.83086        0.16914    0.90000
02.40000    0.55432     0.55432        0.44568    0.90000
02.40000    0.55432     0.55432        0.44568    0.90000
02.20000    0.63333     0.63333        0.36667    0.90000
01.75000    0.81111     0.81111        0.18889    0.90000
01.80000    0.79136     0.79136        0.20864    0.90000
02.60000    0.47531     0.47531        0.52469    0.90000
02.55000    0.49506     0.49506        0.50494    0.90000
02.85000    0.37654     0.37654        0.62346    0.90000
01.62500    0.86049     0.86049        0.13951    0.90000
02.95000    0.33704     0.33704        0.66296    0.90000
02.70000    0.43580     0.43580        0.56420    0.90000
01.62500    0.86049     0.86049        0.13951    0.90000
01.82500    0.78148     0.78148        0.21852    0.90000
03.55000    0.10000     0.10000        0.90000    0.90000
01.85000    0.77160     0.77160        0.22840    0.90000
01.60000    0.87037     0.87037        0.12963    0.90000
02.77500    0.40617     0.40617        0.59383    0.90000
02.05000    0.69259     0.69259        0.30741    0.90000
02.35000    0.57407     0.57407        0.42593    0.90000
02.05000    0.69259     0.69259        0.30741    0.90000
01.70000    0.83086     0.83086        0.16914    0.90000
02.72500    0.42593     0.42593        0.57407    0.90000
02.10000    0.67284     0.67284        0.32716    0.90000
03.25000    0.21852     0.21852        0.78148    0.90000
02.92500    0.34691     0.34691        0.65309    0.90000
03.22500    0.22840     0.22840        0.77160    0.90000
01.52500    0.90000     0.90000        0.10000    0.90000
