# Date generated: Wed Jun  8 14:00:54 2016
# Min mean shortest path [1.266667]
# Max mean shortest path [2.866667]
# Range of value [1.6]
# =============================================================

#    MSP       Bold    Sociable    Exploratory     Escape
01.53333    0.76667     0.76667        0.23333    0.90000
01.56667    0.75000     0.75000        0.25000    0.90000
01.90000    0.58333     0.58333        0.41667    0.90000
01.33333    0.86667     0.86667        0.13333    0.90000
01.36667    0.85000     0.85000        0.15000    0.90000
01.53333    0.76667     0.76667        0.23333    0.90000
02.10000    0.48333     0.48333        0.51667    0.90000
01.83333    0.61667     0.61667        0.38333    0.90000
02.03333    0.51667     0.51667        0.48333    0.90000
01.53333    0.76667     0.76667        0.23333    0.90000
01.76667    0.65000     0.65000        0.35000    0.90000
01.93333    0.56667     0.56667        0.43333    0.90000
01.50000    0.78333     0.78333        0.21667    0.90000
01.80000    0.63333     0.63333        0.36667    0.90000
01.90000    0.58333     0.58333        0.41667    0.90000
01.96667    0.55000     0.55000        0.45000    0.90000
01.73333    0.66667     0.66667        0.33333    0.90000
01.43333    0.81667     0.81667        0.18333    0.90000
02.53333    0.26667     0.26667        0.73333    0.90000
01.50000    0.78333     0.78333        0.21667    0.90000
01.26667    0.90000     0.90000        0.10000    0.90000
01.83333    0.61667     0.61667        0.38333    0.90000
02.56667    0.25000     0.25000        0.75000    0.90000
02.20000    0.43333     0.43333        0.56667    0.90000
01.63333    0.71667     0.71667        0.28333    0.90000
02.86667    0.10000     0.10000        0.90000    0.90000
02.06667    0.50000     0.50000        0.50000    0.90000
02.36667    0.35000     0.35000        0.65000    0.90000
02.53333    0.26667     0.26667        0.73333    0.90000
02.00000    0.53333     0.53333        0.46667    0.90000
