# Date generated: Wed Jun  8 14:00:54 2016
# Min mean shortest path [1.675]
# Max mean shortest path [3.7]
# Range of value [2.025]
# =============================================================

#    MSP       Bold    Sociable    Exploratory     Escape
02.30000    0.65309     0.65309        0.34691    0.90000
01.87500    0.82099     0.82099        0.17901    0.90000
01.67500    0.90000     0.90000        0.10000    0.90000
01.70000    0.89012     0.89012        0.10988    0.90000
01.87500    0.82099     0.82099        0.17901    0.90000
01.97500    0.78148     0.78148        0.21852    0.90000
02.35000    0.63333     0.63333        0.36667    0.90000
02.30000    0.65309     0.65309        0.34691    0.90000
02.22500    0.68272     0.68272        0.31728    0.90000
02.72500    0.48519     0.48519        0.51481    0.90000
02.27500    0.66296     0.66296        0.33704    0.90000
02.17500    0.70247     0.70247        0.29753    0.90000
02.00000    0.77160     0.77160        0.22840    0.90000
02.47500    0.58395     0.58395        0.41605    0.90000
02.90000    0.41605     0.41605        0.58395    0.90000
01.72500    0.88025     0.88025        0.11975    0.90000
02.30000    0.65309     0.65309        0.34691    0.90000
03.12500    0.32716     0.32716        0.67284    0.90000
01.80000    0.85062     0.85062        0.14938    0.90000
01.77500    0.86049     0.86049        0.13951    0.90000
02.00000    0.77160     0.77160        0.22840    0.90000
03.15000    0.31728     0.31728        0.68272    0.90000
02.40000    0.61358     0.61358        0.38642    0.90000
02.30000    0.65309     0.65309        0.34691    0.90000
03.27500    0.26790     0.26790        0.73210    0.90000
03.20000    0.29753     0.29753        0.70247    0.90000
02.60000    0.53457     0.53457        0.46543    0.90000
02.00000    0.77160     0.77160        0.22840    0.90000
02.97500    0.38642     0.38642        0.61358    0.90000
01.72500    0.88025     0.88025        0.11975    0.90000
01.77500    0.86049     0.86049        0.13951    0.90000
02.90000    0.41605     0.41605        0.58395    0.90000
03.05000    0.35679     0.35679        0.64321    0.90000
01.92500    0.80123     0.80123        0.19877    0.90000
03.00000    0.37654     0.37654        0.62346    0.90000
02.25000    0.67284     0.67284        0.32716    0.90000
03.70000    0.10000     0.10000        0.90000    0.90000
02.37500    0.62346     0.62346        0.37654    0.90000
02.47500    0.58395     0.58395        0.41605    0.90000
02.87500    0.42593     0.42593        0.57407    0.90000
