# Date generated: Wed Jun  8 14:00:54 2016
# Min mean shortest path [1.82]
# Max mean shortest path [4.2]
# Range of value [2.38]
# =============================================================

#    MSP       Bold    Sociable    Exploratory     Escape
01.82000    0.90000     0.90000        0.10000    0.90000
02.20000    0.77227     0.77227        0.22773    0.90000
02.66000    0.61765     0.61765        0.38235    0.90000
01.94000    0.85966     0.85966        0.14034    0.90000
02.34000    0.72521     0.72521        0.27479    0.90000
02.04000    0.82605     0.82605        0.17395    0.90000
02.00000    0.83950     0.83950        0.16050    0.90000
01.98000    0.84622     0.84622        0.15378    0.90000
02.40000    0.70504     0.70504        0.29496    0.90000
02.32000    0.73193     0.73193        0.26807    0.90000
01.96000    0.85294     0.85294        0.14706    0.90000
02.50000    0.67143     0.67143        0.32857    0.90000
02.24000    0.75882     0.75882        0.24118    0.90000
02.92000    0.53025     0.53025        0.46975    0.90000
02.06000    0.81933     0.81933        0.18067    0.90000
02.68000    0.61092     0.61092        0.38908    0.90000
02.02000    0.83277     0.83277        0.16723    0.90000
02.16000    0.78571     0.78571        0.21429    0.90000
02.52000    0.66471     0.66471        0.33529    0.90000
02.34000    0.72521     0.72521        0.27479    0.90000
02.28000    0.74538     0.74538        0.25462    0.90000
02.50000    0.67143     0.67143        0.32857    0.90000
02.72000    0.59748     0.59748        0.40252    0.90000
01.90000    0.87311     0.87311        0.12689    0.90000
03.30000    0.40252     0.40252        0.59748    0.90000
02.80000    0.57059     0.57059        0.42941    0.90000
02.38000    0.71176     0.71176        0.28824    0.90000
03.30000    0.40252     0.40252        0.59748    0.90000
03.58000    0.30840     0.30840        0.69160    0.90000
02.66000    0.61765     0.61765        0.38235    0.90000
03.58000    0.30840     0.30840        0.69160    0.90000
02.38000    0.71176     0.71176        0.28824    0.90000
02.02000    0.83277     0.83277        0.16723    0.90000
02.68000    0.61092     0.61092        0.38908    0.90000
02.02000    0.83277     0.83277        0.16723    0.90000
02.54000    0.65798     0.65798        0.34202    0.90000
04.20000    0.10000     0.10000        0.90000    0.90000
02.28000    0.74538     0.74538        0.25462    0.90000
03.00000    0.50336     0.50336        0.49664    0.90000
03.16000    0.44958     0.44958        0.55042    0.90000
03.36000    0.38235     0.38235        0.61765    0.90000
04.18000    0.10672     0.10672        0.89328    0.90000
03.52000    0.32857     0.32857        0.67143    0.90000
02.16000    0.78571     0.78571        0.21429    0.90000
02.66000    0.61765     0.61765        0.38235    0.90000
02.22000    0.76555     0.76555        0.23445    0.90000
02.64000    0.62437     0.62437        0.37563    0.90000
03.54000    0.32185     0.32185        0.67815    0.90000
02.22000    0.76555     0.76555        0.23445    0.90000
03.54000    0.32185     0.32185        0.67815    0.90000
