# Date generated: Wed Jun  8 14:00:54 2016
# Min mean shortest path [1.525]
# Max mean shortest path [3.825]
# Range of value [2.3]
# =============================================================

#    MSP       Bold    Sociable    Exploratory     Escape
01.82500    0.79565     0.79565        0.20435    0.90000
01.52500    0.90000     0.90000        0.10000    0.90000
01.95000    0.75217     0.75217        0.24783    0.90000
01.92500    0.76087     0.76087        0.23913    0.90000
01.80000    0.80435     0.80435        0.19565    0.90000
01.87500    0.77826     0.77826        0.22174    0.90000
02.22500    0.65652     0.65652        0.34348    0.90000
03.10000    0.35217     0.35217        0.64783    0.90000
01.67500    0.84783     0.84783        0.15217    0.90000
01.80000    0.80435     0.80435        0.19565    0.90000
02.15000    0.68261     0.68261        0.31739    0.90000
01.92500    0.76087     0.76087        0.23913    0.90000
02.17500    0.67391     0.67391        0.32609    0.90000
01.85000    0.78696     0.78696        0.21304    0.90000
02.50000    0.56087     0.56087        0.43913    0.90000
01.80000    0.80435     0.80435        0.19565    0.90000
02.80000    0.45652     0.45652        0.54348    0.90000
02.20000    0.66522     0.66522        0.33478    0.90000
01.87500    0.77826     0.77826        0.22174    0.90000
02.20000    0.66522     0.66522        0.33478    0.90000
02.30000    0.63043     0.63043        0.36957    0.90000
02.02500    0.72609     0.72609        0.27391    0.90000
01.87500    0.77826     0.77826        0.22174    0.90000
02.22500    0.65652     0.65652        0.34348    0.90000
02.22500    0.65652     0.65652        0.34348    0.90000
03.02500    0.37826     0.37826        0.62174    0.90000
02.92500    0.41304     0.41304        0.58696    0.90000
02.47500    0.56957     0.56957        0.43043    0.90000
02.50000    0.56087     0.56087        0.43913    0.90000
03.10000    0.35217     0.35217        0.64783    0.90000
01.95000    0.75217     0.75217        0.24783    0.90000
03.50000    0.21304     0.21304        0.78696    0.90000
03.02500    0.37826     0.37826        0.62174    0.90000
03.82500    0.10000     0.10000        0.90000    0.90000
02.62500    0.51739     0.51739        0.48261    0.90000
02.05000    0.71739     0.71739        0.28261    0.90000
02.90000    0.42174     0.42174        0.57826    0.90000
02.10000    0.70000     0.70000        0.30000    0.90000
01.67500    0.84783     0.84783        0.15217    0.90000
03.10000    0.35217     0.35217        0.64783    0.90000
