# Date generated: Wed Jun  8 14:00:54 2016
# Min mean shortest path [1.3]
# Max mean shortest path [3.2]
# Range of value [1.9]
# =============================================================

#    MSP       Bold    Sociable    Exploratory     Escape
01.50000    0.81579     0.81579        0.18421    0.90000
01.70000    0.73158     0.73158        0.26842    0.90000
01.30000    0.90000     0.90000        0.10000    0.90000
01.70000    0.73158     0.73158        0.26842    0.90000
01.50000    0.81579     0.81579        0.18421    0.90000
01.43333    0.84386     0.84386        0.15614    0.90000
01.60000    0.77368     0.77368        0.22632    0.90000
02.33333    0.46491     0.46491        0.53509    0.90000
02.26667    0.49298     0.49298        0.50702    0.90000
01.60000    0.77368     0.77368        0.22632    0.90000
01.43333    0.84386     0.84386        0.15614    0.90000
01.80000    0.68947     0.68947        0.31053    0.90000
02.10000    0.56316     0.56316        0.43684    0.90000
03.06667    0.15614     0.15614        0.84386    0.90000
01.80000    0.68947     0.68947        0.31053    0.90000
01.73333    0.71754     0.71754        0.28246    0.90000
01.73333    0.71754     0.71754        0.28246    0.90000
02.50000    0.39474     0.39474        0.60526    0.90000
03.20000    0.10000     0.10000        0.90000    0.90000
02.90000    0.22632     0.22632        0.77368    0.90000
01.30000    0.90000     0.90000        0.10000    0.90000
03.20000    0.10000     0.10000        0.90000    0.90000
02.40000    0.43684     0.43684        0.56316    0.90000
02.00000    0.60526     0.60526        0.39474    0.90000
03.06667    0.15614     0.15614        0.84386    0.90000
02.23333    0.50702     0.50702        0.49298    0.90000
03.10000    0.14211     0.14211        0.85789    0.90000
01.56667    0.78772     0.78772        0.21228    0.90000
01.36667    0.87193     0.87193        0.12807    0.90000
01.66667    0.74561     0.74561        0.25439    0.90000
