# Date generated: Wed Jun  8 14:00:54 2016
# Min mean shortest path [1.233333]
# Max mean shortest path [3.3]
# Range of value [2.066667]
# =============================================================

#    MSP       Bold    Sociable    Exploratory     Escape
01.36667    0.84839     0.84839        0.15161    0.90000
01.53333    0.78387     0.78387        0.21613    0.90000
01.26667    0.88710     0.88710        0.11290    0.90000
01.90000    0.64194     0.64194        0.35806    0.90000
01.80000    0.68065     0.68065        0.31935    0.90000
02.06667    0.57742     0.57742        0.42258    0.90000
02.46667    0.42258     0.42258        0.57742    0.90000
01.80000    0.68065     0.68065        0.31935    0.90000
01.23333    0.90000     0.90000        0.10000    0.90000
01.80000    0.68065     0.68065        0.31935    0.90000
02.46667    0.42258     0.42258        0.57742    0.90000
01.60000    0.75806     0.75806        0.24194    0.90000
01.50000    0.79677     0.79677        0.20323    0.90000
02.20000    0.52581     0.52581        0.47419    0.90000
01.53333    0.78387     0.78387        0.21613    0.90000
02.30000    0.48710     0.48710        0.51290    0.90000
01.36667    0.84839     0.84839        0.15161    0.90000
02.30000    0.48710     0.48710        0.51290    0.90000
03.30000    0.10000     0.10000        0.90000    0.90000
01.43333    0.82258     0.82258        0.17742    0.90000
01.66667    0.73226     0.73226        0.26774    0.90000
02.30000    0.48710     0.48710        0.51290    0.90000
02.20000    0.52581     0.52581        0.47419    0.90000
01.56667    0.77097     0.77097        0.22903    0.90000
02.86667    0.26774     0.26774        0.73226    0.90000
01.80000    0.68065     0.68065        0.31935    0.90000
01.76667    0.69355     0.69355        0.30645    0.90000
01.86667    0.65484     0.65484        0.34516    0.90000
02.86667    0.26774     0.26774        0.73226    0.90000
01.96667    0.61613     0.61613        0.38387    0.90000
