# Date generated: Wed Jun  8 14:00:54 2016
# Min mean shortest path [1.92]
# Max mean shortest path [3.66]
# Range of value [1.74]
# =============================================================

#    MSP       Bold    Sociable    Exploratory     Escape
02.08000    0.82644     0.82644        0.17356    0.90000
02.08000    0.82644     0.82644        0.17356    0.90000
01.92000    0.90000     0.90000        0.10000    0.90000
01.96000    0.88161     0.88161        0.11839    0.90000
01.96000    0.88161     0.88161        0.11839    0.90000
02.20000    0.77126     0.77126        0.22874    0.90000
01.92000    0.90000     0.90000        0.10000    0.90000
02.64000    0.56897     0.56897        0.43103    0.90000
02.00000    0.86322     0.86322        0.13678    0.90000
02.46000    0.65172     0.65172        0.34828    0.90000
02.10000    0.81724     0.81724        0.18276    0.90000
02.36000    0.69770     0.69770        0.30230    0.90000
02.78000    0.50460     0.50460        0.49540    0.90000
02.48000    0.64253     0.64253        0.35747    0.90000
02.56000    0.60575     0.60575        0.39425    0.90000
02.34000    0.70690     0.70690        0.29310    0.90000
02.54000    0.61494     0.61494        0.38506    0.90000
02.06000    0.83563     0.83563        0.16437    0.90000
02.10000    0.81724     0.81724        0.18276    0.90000
02.42000    0.67011     0.67011        0.32989    0.90000
02.16000    0.78966     0.78966        0.21034    0.90000
02.10000    0.81724     0.81724        0.18276    0.90000
02.68000    0.55057     0.55057        0.44943    0.90000
02.00000    0.86322     0.86322        0.13678    0.90000
02.36000    0.69770     0.69770        0.30230    0.90000
02.54000    0.61494     0.61494        0.38506    0.90000
01.94000    0.89080     0.89080        0.10920    0.90000
01.94000    0.89080     0.89080        0.10920    0.90000
03.02000    0.39425     0.39425        0.60575    0.90000
02.76000    0.51379     0.51379        0.48621    0.90000
02.48000    0.64253     0.64253        0.35747    0.90000
02.28000    0.73448     0.73448        0.26552    0.90000
02.80000    0.49540     0.49540        0.50460    0.90000
02.66000    0.55977     0.55977        0.44023    0.90000
02.16000    0.78966     0.78966        0.21034    0.90000
02.96000    0.42184     0.42184        0.57816    0.90000
02.74000    0.52299     0.52299        0.47701    0.90000
02.52000    0.62414     0.62414        0.37586    0.90000
03.02000    0.39425     0.39425        0.60575    0.90000
02.60000    0.58736     0.58736        0.41264    0.90000
03.40000    0.21954     0.21954        0.78046    0.90000
01.98000    0.87241     0.87241        0.12759    0.90000
03.20000    0.31149     0.31149        0.68851    0.90000
03.10000    0.35747     0.35747        0.64253    0.90000
02.88000    0.45862     0.45862        0.54138    0.90000
02.44000    0.66092     0.66092        0.33908    0.90000
02.68000    0.55057     0.55057        0.44943    0.90000
03.18000    0.32069     0.32069        0.67931    0.90000
03.66000    0.10000     0.10000        0.90000    0.90000
02.72000    0.53218     0.53218        0.46782    0.90000
