# Date generated: Wed Jun  8 14:00:54 2016
# Min mean shortest path [1.4]
# Max mean shortest path [3.1]
# Range of value [1.7]
# =============================================================

#    MSP       Bold    Sociable    Exploratory     Escape
01.50000    0.85294     0.85294        0.14706    0.90000
01.43333    0.88431     0.88431        0.11569    0.90000
01.40000    0.90000     0.90000        0.10000    0.90000
01.93333    0.64902     0.64902        0.35098    0.90000
01.66667    0.77451     0.77451        0.22549    0.90000
01.66667    0.77451     0.77451        0.22549    0.90000
01.90000    0.66471     0.66471        0.33529    0.90000
01.46667    0.86863     0.86863        0.13137    0.90000
02.23333    0.50784     0.50784        0.49216    0.90000
02.33333    0.46078     0.46078        0.53922    0.90000
01.63333    0.79020     0.79020        0.20980    0.90000
01.53333    0.83726     0.83726        0.16274    0.90000
01.83333    0.69608     0.69608        0.30392    0.90000
01.46667    0.86863     0.86863        0.13137    0.90000
01.93333    0.64902     0.64902        0.35098    0.90000
02.23333    0.50784     0.50784        0.49216    0.90000
02.40000    0.42941     0.42941        0.57059    0.90000
02.36667    0.44510     0.44510        0.55490    0.90000
01.83333    0.69608     0.69608        0.30392    0.90000
02.60000    0.33529     0.33529        0.66471    0.90000
02.10000    0.57059     0.57059        0.42941    0.90000
02.70000    0.28824     0.28824        0.71176    0.90000
02.60000    0.33529     0.33529        0.66471    0.90000
01.96667    0.63333     0.63333        0.36667    0.90000
02.50000    0.38235     0.38235        0.61765    0.90000
01.43333    0.88431     0.88431        0.11569    0.90000
03.10000    0.10000     0.10000        0.90000    0.90000
02.40000    0.42941     0.42941        0.57059    0.90000
02.23333    0.50784     0.50784        0.49216    0.90000
01.73333    0.74314     0.74314        0.25686    0.90000
