# Date generated: Wed Jun  8 14:00:54 2016
# Min mean shortest path [1.575]
# Max mean shortest path [4.15]
# Range of value [2.575]
# =============================================================

#    MSP       Bold    Sociable    Exploratory     Escape
01.67500    0.86893     0.86893        0.13107    0.90000
01.57500    0.90000     0.90000        0.10000    0.90000
01.97500    0.77573     0.77573        0.22427    0.90000
01.77500    0.83786     0.83786        0.16214    0.90000
02.45000    0.62816     0.62816        0.37184    0.90000
01.60000    0.89223     0.89223        0.10777    0.90000
02.17500    0.71359     0.71359        0.28641    0.90000
01.85000    0.81456     0.81456        0.18544    0.90000
01.62500    0.88447     0.88447        0.11553    0.90000
02.25000    0.69029     0.69029        0.30971    0.90000
01.60000    0.89223     0.89223        0.10777    0.90000
01.95000    0.78350     0.78350        0.21650    0.90000
02.67500    0.55825     0.55825        0.44175    0.90000
01.57500    0.90000     0.90000        0.10000    0.90000
02.70000    0.55049     0.55049        0.44951    0.90000
02.17500    0.71359     0.71359        0.28641    0.90000
02.27500    0.68252     0.68252        0.31748    0.90000
03.20000    0.39515     0.39515        0.60485    0.90000
04.15000    0.10000     0.10000        0.90000    0.90000
02.32500    0.66699     0.66699        0.33301    0.90000
01.80000    0.83010     0.83010        0.16990    0.90000
02.02500    0.76019     0.76019        0.23981    0.90000
02.25000    0.69029     0.69029        0.30971    0.90000
02.25000    0.69029     0.69029        0.30971    0.90000
01.90000    0.79903     0.79903        0.20097    0.90000
01.87500    0.80680     0.80680        0.19320    0.90000
02.12500    0.72913     0.72913        0.27087    0.90000
02.45000    0.62816     0.62816        0.37184    0.90000
02.17500    0.71359     0.71359        0.28641    0.90000
01.82500    0.82233     0.82233        0.17767    0.90000
02.00000    0.76796     0.76796        0.23204    0.90000
03.12500    0.41845     0.41845        0.58155    0.90000
02.65000    0.56602     0.56602        0.43398    0.90000
03.12500    0.41845     0.41845        0.58155    0.90000
01.87500    0.80680     0.80680        0.19320    0.90000
03.12500    0.41845     0.41845        0.58155    0.90000
03.47500    0.30971     0.30971        0.69029    0.90000
02.42500    0.63592     0.63592        0.36408    0.90000
04.00000    0.14660     0.14660        0.85340    0.90000
03.47500    0.30971     0.30971        0.69029    0.90000
