# Date generated: Wed Jun  8 14:00:54 2016
# Min mean shortest path [1.525]
# Max mean shortest path [3.725]
# Range of value [2.2]
# =============================================================

#    MSP       Bold    Sociable    Exploratory     Escape
01.77500    0.80909     0.80909        0.19091    0.90000
01.75000    0.81818     0.81818        0.18182    0.90000
01.80000    0.80000     0.80000        0.20000    0.90000
02.75000    0.45455     0.45455        0.54545    0.90000
01.52500    0.90000     0.90000        0.10000    0.90000
01.95000    0.74545     0.74545        0.25455    0.90000
01.90000    0.76364     0.76364        0.23636    0.90000
01.80000    0.80000     0.80000        0.20000    0.90000
01.80000    0.80000     0.80000        0.20000    0.90000
01.87500    0.77273     0.77273        0.22727    0.90000
01.67500    0.84545     0.84545        0.15455    0.90000
02.17500    0.66364     0.66364        0.33636    0.90000
02.30000    0.61818     0.61818        0.38182    0.90000
01.82500    0.79091     0.79091        0.20909    0.90000
01.67500    0.84545     0.84545        0.15455    0.90000
02.17500    0.66364     0.66364        0.33636    0.90000
01.65000    0.85455     0.85455        0.14545    0.90000
02.17500    0.66364     0.66364        0.33636    0.90000
02.10000    0.69091     0.69091        0.30909    0.90000
02.17500    0.66364     0.66364        0.33636    0.90000
01.77500    0.80909     0.80909        0.19091    0.90000
02.57500    0.51818     0.51818        0.48182    0.90000
02.32500    0.60909     0.60909        0.39091    0.90000
02.45000    0.56364     0.56364        0.43636    0.90000
02.72500    0.46364     0.46364        0.53636    0.90000
02.50000    0.54545     0.54545        0.45455    0.90000
02.27500    0.62727     0.62727        0.37273    0.90000
02.85000    0.41818     0.41818        0.58182    0.90000
02.10000    0.69091     0.69091        0.30909    0.90000
02.20000    0.65455     0.65455        0.34545    0.90000
02.80000    0.43636     0.43636        0.56364    0.90000
01.85000    0.78182     0.78182        0.21818    0.90000
02.97500    0.37273     0.37273        0.62727    0.90000
02.47500    0.55455     0.55455        0.44545    0.90000
03.72500    0.10000     0.10000        0.90000    0.90000
02.10000    0.69091     0.69091        0.30909    0.90000
03.37500    0.22727     0.22727        0.77273    0.90000
03.02500    0.35455     0.35455        0.64545    0.90000
02.97500    0.37273     0.37273        0.62727    0.90000
03.02500    0.35455     0.35455        0.64545    0.90000
