# Date generated: Wed Jun  8 14:00:54 2016
# Min mean shortest path [1.9]
# Max mean shortest path [4.72]
# Range of value [2.82]
# =============================================================

#    MSP       Bold    Sociable    Exploratory     Escape
02.22000    0.80922     0.80922        0.19078    0.90000
02.04000    0.86028     0.86028        0.13972    0.90000
01.90000    0.90000     0.90000        0.10000    0.90000
01.94000    0.88865     0.88865        0.11135    0.90000
02.16000    0.82624     0.82624        0.17376    0.90000
02.30000    0.78652     0.78652        0.21348    0.90000
02.54000    0.71844     0.71844        0.28156    0.90000
02.22000    0.80922     0.80922        0.19078    0.90000
02.24000    0.80355     0.80355        0.19645    0.90000
02.76000    0.65603     0.65603        0.34397    0.90000
02.32000    0.78085     0.78085        0.21915    0.90000
02.40000    0.75816     0.75816        0.24184    0.90000
01.98000    0.87730     0.87730        0.12270    0.90000
02.42000    0.75248     0.75248        0.24752    0.90000
03.14000    0.54823     0.54823        0.45177    0.90000
02.08000    0.84894     0.84894        0.15106    0.90000
02.54000    0.71844     0.71844        0.28156    0.90000
02.78000    0.65035     0.65035        0.34965    0.90000
01.96000    0.88298     0.88298        0.11702    0.90000
02.04000    0.86028     0.86028        0.13972    0.90000
02.08000    0.84894     0.84894        0.15106    0.90000
03.36000    0.48582     0.48582        0.51418    0.90000
02.40000    0.75816     0.75816        0.24184    0.90000
02.56000    0.71277     0.71277        0.28723    0.90000
03.78000    0.36667     0.36667        0.63333    0.90000
03.54000    0.43475     0.43475        0.56525    0.90000
02.60000    0.70142     0.70142        0.29858    0.90000
02.22000    0.80922     0.80922        0.19078    0.90000
02.86000    0.62766     0.62766        0.37234    0.90000
01.96000    0.88298     0.88298        0.11702    0.90000
02.02000    0.86596     0.86596        0.13404    0.90000
03.00000    0.58794     0.58794        0.41206    0.90000
03.06000    0.57092     0.57092        0.42908    0.90000
02.30000    0.78652     0.78652        0.21348    0.90000
03.20000    0.53121     0.53121        0.46879    0.90000
02.42000    0.75248     0.75248        0.24752    0.90000
03.72000    0.38369     0.38369        0.61631    0.90000
02.86000    0.62766     0.62766        0.37234    0.90000
02.80000    0.64468     0.64468        0.35532    0.90000
02.98000    0.59362     0.59362        0.40638    0.90000
03.58000    0.42340     0.42340        0.57660    0.90000
03.78000    0.36667     0.36667        0.63333    0.90000
02.78000    0.65035     0.65035        0.34965    0.90000
03.10000    0.55957     0.55957        0.44043    0.90000
02.74000    0.66170     0.66170        0.33830    0.90000
02.88000    0.62199     0.62199        0.37801    0.90000
02.28000    0.79220     0.79220        0.20780    0.90000
03.60000    0.41773     0.41773        0.58227    0.90000
02.96000    0.59929     0.59929        0.40071    0.90000
04.72000    0.10000     0.10000        0.90000    0.90000
