# Date generated: Wed Jun  8 14:00:54 2016
# Min mean shortest path [1.84]
# Max mean shortest path [4.22]
# Range of value [2.38]
# =============================================================

#    MSP       Bold    Sociable    Exploratory     Escape
02.16000    0.79244     0.79244        0.20756    0.90000
02.36000    0.72521     0.72521        0.27479    0.90000
01.84000    0.90000     0.90000        0.10000    0.90000
02.30000    0.74538     0.74538        0.25462    0.90000
02.04000    0.83277     0.83277        0.16723    0.90000
02.30000    0.74538     0.74538        0.25462    0.90000
02.08000    0.81933     0.81933        0.18067    0.90000
02.50000    0.67815     0.67815        0.32185    0.90000
01.86000    0.89328     0.89328        0.10672    0.90000
02.30000    0.74538     0.74538        0.25462    0.90000
02.04000    0.83277     0.83277        0.16723    0.90000
02.98000    0.51681     0.51681        0.48319    0.90000
02.22000    0.77227     0.77227        0.22773    0.90000
02.20000    0.77899     0.77899        0.22101    0.90000
02.52000    0.67143     0.67143        0.32857    0.90000
02.88000    0.55042     0.55042        0.44958    0.90000
02.18000    0.78571     0.78571        0.21429    0.90000
02.68000    0.61765     0.61765        0.38235    0.90000
02.72000    0.60420     0.60420        0.39580    0.90000
01.86000    0.89328     0.89328        0.10672    0.90000
02.04000    0.83277     0.83277        0.16723    0.90000
02.04000    0.83277     0.83277        0.16723    0.90000
02.40000    0.71176     0.71176        0.28824    0.90000
02.88000    0.55042     0.55042        0.44958    0.90000
03.30000    0.40924     0.40924        0.59076    0.90000
01.94000    0.86639     0.86639        0.13361    0.90000
02.24000    0.76555     0.76555        0.23445    0.90000
02.98000    0.51681     0.51681        0.48319    0.90000
02.54000    0.66471     0.66471        0.33529    0.90000
03.10000    0.47647     0.47647        0.52353    0.90000
02.36000    0.72521     0.72521        0.27479    0.90000
02.10000    0.81261     0.81261        0.18739    0.90000
03.84000    0.22773     0.22773        0.77227    0.90000
02.24000    0.76555     0.76555        0.23445    0.90000
02.52000    0.67143     0.67143        0.32857    0.90000
02.44000    0.69832     0.69832        0.30168    0.90000
02.12000    0.80588     0.80588        0.19412    0.90000
03.92000    0.20084     0.20084        0.79916    0.90000
03.90000    0.20756     0.20756        0.79244    0.90000
03.08000    0.48319     0.48319        0.51681    0.90000
02.88000    0.55042     0.55042        0.44958    0.90000
04.18000    0.11345     0.11345        0.88655    0.90000
02.84000    0.56387     0.56387        0.43613    0.90000
04.22000    0.10000     0.10000        0.90000    0.90000
03.50000    0.34202     0.34202        0.65798    0.90000
03.98000    0.18067     0.18067        0.81933    0.90000
03.48000    0.34874     0.34874        0.65126    0.90000
02.72000    0.60420     0.60420        0.39580    0.90000
03.98000    0.18067     0.18067        0.81933    0.90000
02.94000    0.53025     0.53025        0.46975    0.90000
