# Date generated: Wed Jun  8 14:00:54 2016
# Min mean shortest path [1.84]
# Max mean shortest path [4.3]
# Range of value [2.46]
# =============================================================

#    MSP       Bold    Sociable    Exploratory     Escape
01.94000    0.86748     0.86748        0.13252    0.90000
01.84000    0.90000     0.90000        0.10000    0.90000
02.06000    0.82846     0.82846        0.17154    0.90000
01.84000    0.90000     0.90000        0.10000    0.90000
01.86000    0.89350     0.89350        0.10650    0.90000
02.22000    0.77642     0.77642        0.22358    0.90000
02.06000    0.82846     0.82846        0.17154    0.90000
02.36000    0.73089     0.73089        0.26911    0.90000
02.32000    0.74390     0.74390        0.25610    0.90000
01.88000    0.88699     0.88699        0.11301    0.90000
01.96000    0.86098     0.86098        0.13902    0.90000
02.00000    0.84797     0.84797        0.15203    0.90000
02.18000    0.78943     0.78943        0.21057    0.90000
02.48000    0.69187     0.69187        0.30813    0.90000
02.50000    0.68537     0.68537        0.31463    0.90000
02.58000    0.65935     0.65935        0.34065    0.90000
02.60000    0.65285     0.65285        0.34715    0.90000
02.64000    0.63984     0.63984        0.36016    0.90000
02.08000    0.82195     0.82195        0.17805    0.90000
02.30000    0.75041     0.75041        0.24959    0.90000
02.48000    0.69187     0.69187        0.30813    0.90000
02.18000    0.78943     0.78943        0.21057    0.90000
03.12000    0.48374     0.48374        0.51626    0.90000
02.32000    0.74390     0.74390        0.25610    0.90000
02.98000    0.52927     0.52927        0.47073    0.90000
02.32000    0.74390     0.74390        0.25610    0.90000
02.58000    0.65935     0.65935        0.34065    0.90000
02.24000    0.76992     0.76992        0.23008    0.90000
03.20000    0.45772     0.45772        0.54228    0.90000
02.12000    0.80894     0.80894        0.19106    0.90000
02.12000    0.80894     0.80894        0.19106    0.90000
02.62000    0.64634     0.64634        0.35366    0.90000
03.34000    0.41220     0.41220        0.58780    0.90000
02.52000    0.67886     0.67886        0.32114    0.90000
02.28000    0.75691     0.75691        0.24309    0.90000
02.36000    0.73089     0.73089        0.26911    0.90000
02.74000    0.60732     0.60732        0.39268    0.90000
02.94000    0.54228     0.54228        0.45772    0.90000
02.76000    0.60081     0.60081        0.39919    0.90000
03.50000    0.36016     0.36016        0.63984    0.90000
03.50000    0.36016     0.36016        0.63984    0.90000
02.58000    0.65935     0.65935        0.34065    0.90000
02.94000    0.54228     0.54228        0.45772    0.90000
02.94000    0.54228     0.54228        0.45772    0.90000
03.50000    0.36016     0.36016        0.63984    0.90000
03.20000    0.45772     0.45772        0.54228    0.90000
03.32000    0.41870     0.41870        0.58130    0.90000
02.46000    0.69837     0.69837        0.30163    0.90000
03.54000    0.34715     0.34715        0.65285    0.90000
04.30000    0.10000     0.10000        0.90000    0.90000
