# Date generated: Wed Jun  8 14:00:54 2016
# Min mean shortest path [1.82]
# Max mean shortest path [3.8]
# Range of value [1.98]
# =============================================================

#    MSP       Bold    Sociable    Exploratory     Escape
01.84000    0.89192     0.89192        0.10808    0.90000
02.00000    0.82727     0.82727        0.17273    0.90000
02.10000    0.78687     0.78687        0.21313    0.90000
02.18000    0.75455     0.75455        0.24545    0.90000
01.98000    0.83535     0.83535        0.16465    0.90000
02.26000    0.72222     0.72222        0.27778    0.90000
02.30000    0.70606     0.70606        0.29394    0.90000
02.04000    0.81111     0.81111        0.18889    0.90000
02.60000    0.58485     0.58485        0.41515    0.90000
01.92000    0.85960     0.85960        0.14040    0.90000
02.74000    0.52828     0.52828        0.47172    0.90000
02.18000    0.75455     0.75455        0.24545    0.90000
02.86000    0.47980     0.47980        0.52020    0.90000
03.10000    0.38283     0.38283        0.61717    0.90000
02.12000    0.77879     0.77879        0.22121    0.90000
02.66000    0.56061     0.56061        0.43939    0.90000
02.04000    0.81111     0.81111        0.18889    0.90000
02.94000    0.44747     0.44747        0.55253    0.90000
02.62000    0.57677     0.57677        0.42323    0.90000
01.84000    0.89192     0.89192        0.10808    0.90000
02.86000    0.47980     0.47980        0.52020    0.90000
01.86000    0.88384     0.88384        0.11616    0.90000
02.70000    0.54444     0.54444        0.45556    0.90000
02.00000    0.82727     0.82727        0.17273    0.90000
02.00000    0.82727     0.82727        0.17273    0.90000
02.48000    0.63333     0.63333        0.36667    0.90000
02.46000    0.64141     0.64141        0.35859    0.90000
02.46000    0.64141     0.64141        0.35859    0.90000
02.96000    0.43939     0.43939        0.56061    0.90000
02.72000    0.53636     0.53636        0.46364    0.90000
01.86000    0.88384     0.88384        0.11616    0.90000
03.02000    0.41515     0.41515        0.58485    0.90000
02.42000    0.65758     0.65758        0.34242    0.90000
02.94000    0.44747     0.44747        0.55253    0.90000
02.48000    0.63333     0.63333        0.36667    0.90000
02.78000    0.51212     0.51212        0.48788    0.90000
02.34000    0.68990     0.68990        0.31010    0.90000
02.90000    0.46364     0.46364        0.53636    0.90000
03.30000    0.30202     0.30202        0.69798    0.90000
02.36000    0.68182     0.68182        0.31818    0.90000
02.38000    0.67374     0.67374        0.32626    0.90000
01.82000    0.90000     0.90000        0.10000    0.90000
03.36000    0.27778     0.27778        0.72222    0.90000
01.82000    0.90000     0.90000        0.10000    0.90000
03.00000    0.42323     0.42323        0.57677    0.90000
03.12000    0.37475     0.37475        0.62525    0.90000
03.36000    0.27778     0.27778        0.72222    0.90000
03.12000    0.37475     0.37475        0.62525    0.90000
03.80000    0.10000     0.10000        0.90000    0.90000
02.94000    0.44747     0.44747        0.55253    0.90000
