# Date generated: Wed Jun  8 14:00:54 2016
# Min mean shortest path [0.95]
# Max mean shortest path [2.45]
# Range of value [1.5]
# =============================================================

#    MSP       Bold    Sociable    Exploratory     Escape
01.30000    0.71333     0.71333        0.28667    0.90000
01.35000    0.68667     0.68667        0.31333    0.90000
01.05000    0.84667     0.84667        0.15333    0.90000
01.25000    0.74000     0.74000        0.26000    0.90000
00.95000    0.90000     0.90000        0.10000    0.90000
01.65000    0.52667     0.52667        0.47333    0.90000
01.20000    0.76667     0.76667        0.23333    0.90000
02.45000    0.10000     0.10000        0.90000    0.90000
01.40000    0.66000     0.66000        0.34000    0.90000
02.05000    0.31333     0.31333        0.68667    0.90000
01.20000    0.76667     0.76667        0.23333    0.90000
01.40000    0.66000     0.66000        0.34000    0.90000
01.80000    0.44667     0.44667        0.55333    0.90000
01.85000    0.42000     0.42000        0.58000    0.90000
01.95000    0.36667     0.36667        0.63333    0.90000
01.40000    0.66000     0.66000        0.34000    0.90000
01.75000    0.47333     0.47333        0.52667    0.90000
01.35000    0.68667     0.68667        0.31333    0.90000
01.60000    0.55333     0.55333        0.44667    0.90000
01.50000    0.60667     0.60667        0.39333    0.90000
