# Date generated: Wed Jun  8 14:00:54 2016
# Min mean shortest path [1.575]
# Max mean shortest path [3.525]
# Range of value [1.95]
# =============================================================

#    MSP       Bold    Sociable    Exploratory     Escape
01.60000    0.88974     0.88974        0.11026    0.90000
01.92500    0.75641     0.75641        0.24359    0.90000
02.35000    0.58205     0.58205        0.41795    0.90000
01.62500    0.87949     0.87949        0.12051    0.90000
02.12500    0.67436     0.67436        0.32564    0.90000
01.65000    0.86923     0.86923        0.13077    0.90000
01.85000    0.78718     0.78718        0.21282    0.90000
01.92500    0.75641     0.75641        0.24359    0.90000
02.07500    0.69487     0.69487        0.30513    0.90000
02.07500    0.69487     0.69487        0.30513    0.90000
01.75000    0.82821     0.82821        0.17179    0.90000
02.20000    0.64359     0.64359        0.35641    0.90000
01.97500    0.73590     0.73590        0.26410    0.90000
02.82500    0.38718     0.38718        0.61282    0.90000
01.85000    0.78718     0.78718        0.21282    0.90000
02.42500    0.55128     0.55128        0.44872    0.90000
01.60000    0.88974     0.88974        0.11026    0.90000
01.85000    0.78718     0.78718        0.21282    0.90000
02.25000    0.62308     0.62308        0.37692    0.90000
01.95000    0.74615     0.74615        0.25385    0.90000
01.87500    0.77692     0.77692        0.22308    0.90000
02.40000    0.56154     0.56154        0.43846    0.90000
02.62500    0.46923     0.46923        0.53077    0.90000
01.57500    0.90000     0.90000        0.10000    0.90000
02.97500    0.32564     0.32564        0.67436    0.90000
02.65000    0.45897     0.45897        0.54103    0.90000
02.02500    0.71538     0.71538        0.28462    0.90000
02.62500    0.46923     0.46923        0.53077    0.90000
03.32500    0.18205     0.18205        0.81795    0.90000
02.42500    0.55128     0.55128        0.44872    0.90000
03.15000    0.25385     0.25385        0.74615    0.90000
01.87500    0.77692     0.77692        0.22308    0.90000
01.77500    0.81795     0.81795        0.18205    0.90000
02.30000    0.60256     0.60256        0.39744    0.90000
01.67500    0.85897     0.85897        0.14103    0.90000
02.42500    0.55128     0.55128        0.44872    0.90000
03.52500    0.10000     0.10000        0.90000    0.90000
02.00000    0.72564     0.72564        0.27436    0.90000
02.62500    0.46923     0.46923        0.53077    0.90000
02.95000    0.33590     0.33590        0.66410    0.90000
