# Date generated: Wed Jun  8 14:00:54 2016
# Min mean shortest path [1.88]
# Max mean shortest path [3.94]
# Range of value [2.06]
# =============================================================

#    MSP       Bold    Sociable    Exploratory     Escape
02.46000    0.67476     0.67476        0.32524    0.90000
02.00000    0.85340     0.85340        0.14660    0.90000
01.96000    0.86893     0.86893        0.13107    0.90000
02.26000    0.75243     0.75243        0.24757    0.90000
01.88000    0.90000     0.90000        0.10000    0.90000
02.66000    0.59709     0.59709        0.40291    0.90000
02.94000    0.48835     0.48835        0.51165    0.90000
02.10000    0.81456     0.81456        0.18544    0.90000
01.90000    0.89223     0.89223        0.10777    0.90000
02.46000    0.67476     0.67476        0.32524    0.90000
02.84000    0.52718     0.52718        0.47282    0.90000
02.10000    0.81456     0.81456        0.18544    0.90000
02.06000    0.83010     0.83010        0.16990    0.90000
02.34000    0.72136     0.72136        0.27864    0.90000
02.14000    0.79903     0.79903        0.20097    0.90000
01.96000    0.86893     0.86893        0.13107    0.90000
02.92000    0.49612     0.49612        0.50388    0.90000
01.92000    0.88447     0.88447        0.11553    0.90000
02.56000    0.63592     0.63592        0.36408    0.90000
03.28000    0.35631     0.35631        0.64369    0.90000
02.56000    0.63592     0.63592        0.36408    0.90000
02.50000    0.65922     0.65922        0.34078    0.90000
02.30000    0.73689     0.73689        0.26311    0.90000
03.72000    0.18544     0.18544        0.81456    0.90000
02.62000    0.61262     0.61262        0.38738    0.90000
02.04000    0.83786     0.83786        0.16214    0.90000
03.00000    0.46505     0.46505        0.53495    0.90000
03.62000    0.22427     0.22427        0.77573    0.90000
02.28000    0.74466     0.74466        0.25534    0.90000
02.34000    0.72136     0.72136        0.27864    0.90000
03.94000    0.10000     0.10000        0.90000    0.90000
02.06000    0.83010     0.83010        0.16990    0.90000
03.12000    0.41845     0.41845        0.58155    0.90000
02.44000    0.68252     0.68252        0.31748    0.90000
02.30000    0.73689     0.73689        0.26311    0.90000
02.70000    0.58155     0.58155        0.41845    0.90000
02.40000    0.69806     0.69806        0.30194    0.90000
03.02000    0.45728     0.45728        0.54272    0.90000
03.34000    0.33301     0.33301        0.66699    0.90000
02.86000    0.51942     0.51942        0.48058    0.90000
02.98000    0.47282     0.47282        0.52718    0.90000
03.26000    0.36408     0.36408        0.63592    0.90000
03.44000    0.29417     0.29417        0.70583    0.90000
02.74000    0.56602     0.56602        0.43398    0.90000
03.10000    0.42621     0.42621        0.57379    0.90000
02.34000    0.72136     0.72136        0.27864    0.90000
03.16000    0.40291     0.40291        0.59709    0.90000
02.86000    0.51942     0.51942        0.48058    0.90000
02.56000    0.63592     0.63592        0.36408    0.90000
02.88000    0.51165     0.51165        0.48835    0.90000
