# Date generated: Wed Jun  8 14:00:54 2016
# Min mean shortest path [1.82]
# Max mean shortest path [3.46]
# Range of value [1.64]
# =============================================================

#    MSP       Bold    Sociable    Exploratory     Escape
02.10000    0.76341     0.76341        0.23659    0.90000
01.82000    0.90000     0.90000        0.10000    0.90000
02.04000    0.79268     0.79268        0.20732    0.90000
02.12000    0.75366     0.75366        0.24634    0.90000
02.24000    0.69512     0.69512        0.30488    0.90000
02.32000    0.65610     0.65610        0.34390    0.90000
01.88000    0.87073     0.87073        0.12927    0.90000
01.94000    0.84146     0.84146        0.15854    0.90000
01.98000    0.82195     0.82195        0.17805    0.90000
02.28000    0.67561     0.67561        0.32439    0.90000
02.48000    0.57805     0.57805        0.42195    0.90000
02.38000    0.62683     0.62683        0.37317    0.90000
01.96000    0.83171     0.83171        0.16829    0.90000
02.66000    0.49024     0.49024        0.50976    0.90000
02.32000    0.65610     0.65610        0.34390    0.90000
02.52000    0.55854     0.55854        0.44146    0.90000
02.32000    0.65610     0.65610        0.34390    0.90000
02.40000    0.61707     0.61707        0.38293    0.90000
02.98000    0.33415     0.33415        0.66585    0.90000
01.94000    0.84146     0.84146        0.15854    0.90000
02.86000    0.39268     0.39268        0.60732    0.90000
02.68000    0.48049     0.48049        0.51951    0.90000
02.78000    0.43171     0.43171        0.56829    0.90000
01.92000    0.85122     0.85122        0.14878    0.90000
02.28000    0.67561     0.67561        0.32439    0.90000
02.20000    0.71463     0.71463        0.28537    0.90000
03.06000    0.29512     0.29512        0.70488    0.90000
02.58000    0.52927     0.52927        0.47073    0.90000
02.18000    0.72439     0.72439        0.27561    0.90000
02.84000    0.40244     0.40244        0.59756    0.90000
03.42000    0.11951     0.11951        0.88049    0.90000
02.16000    0.73415     0.73415        0.26585    0.90000
02.52000    0.55854     0.55854        0.44146    0.90000
02.42000    0.60732     0.60732        0.39268    0.90000
03.46000    0.10000     0.10000        0.90000    0.90000
02.14000    0.74390     0.74390        0.25610    0.90000
02.32000    0.65610     0.65610        0.34390    0.90000
02.68000    0.48049     0.48049        0.51951    0.90000
02.60000    0.51951     0.51951        0.48049    0.90000
02.62000    0.50976     0.50976        0.49024    0.90000
02.68000    0.48049     0.48049        0.51951    0.90000
02.16000    0.73415     0.73415        0.26585    0.90000
03.24000    0.20732     0.20732        0.79268    0.90000
02.60000    0.51951     0.51951        0.48049    0.90000
02.64000    0.50000     0.50000        0.50000    0.90000
02.38000    0.62683     0.62683        0.37317    0.90000
02.42000    0.60732     0.60732        0.39268    0.90000
03.02000    0.31463     0.31463        0.68537    0.90000
03.30000    0.17805     0.17805        0.82195    0.90000
03.26000    0.19756     0.19756        0.80244    0.90000
