# Date generated: Wed Jun  8 14:00:54 2016
# Min mean shortest path [1.55]
# Max mean shortest path [3.6]
# Range of value [2.05]
# =============================================================

#    MSP       Bold    Sociable    Exploratory     Escape
01.85000    0.78293     0.78293        0.21707    0.90000
01.62500    0.87073     0.87073        0.12927    0.90000
01.92500    0.75366     0.75366        0.24634    0.90000
02.12500    0.67561     0.67561        0.32439    0.90000
01.97500    0.73415     0.73415        0.26585    0.90000
01.90000    0.76341     0.76341        0.23659    0.90000
02.50000    0.52927     0.52927        0.47073    0.90000
02.05000    0.70488     0.70488        0.29512    0.90000
01.72500    0.83171     0.83171        0.16829    0.90000
02.55000    0.50976     0.50976        0.49024    0.90000
02.32500    0.59756     0.59756        0.40244    0.90000
02.07500    0.69512     0.69512        0.30488    0.90000
01.62500    0.87073     0.87073        0.12927    0.90000
01.67500    0.85122     0.85122        0.14878    0.90000
02.97500    0.34390     0.34390        0.65610    0.90000
02.85000    0.39268     0.39268        0.60732    0.90000
01.60000    0.88049     0.88049        0.11951    0.90000
02.20000    0.64634     0.64634        0.35366    0.90000
02.02500    0.71463     0.71463        0.28537    0.90000
02.00000    0.72439     0.72439        0.27561    0.90000
01.72500    0.83171     0.83171        0.16829    0.90000
02.02500    0.71463     0.71463        0.28537    0.90000
01.80000    0.80244     0.80244        0.19756    0.90000
02.50000    0.52927     0.52927        0.47073    0.90000
02.15000    0.66585     0.66585        0.33415    0.90000
02.77500    0.42195     0.42195        0.57805    0.90000
02.70000    0.45122     0.45122        0.54878    0.90000
01.72500    0.83171     0.83171        0.16829    0.90000
02.60000    0.49024     0.49024        0.50976    0.90000
03.05000    0.31463     0.31463        0.68537    0.90000
02.12500    0.67561     0.67561        0.32439    0.90000
03.60000    0.10000     0.10000        0.90000    0.90000
02.12500    0.67561     0.67561        0.32439    0.90000
02.12500    0.67561     0.67561        0.32439    0.90000
02.52500    0.51951     0.51951        0.48049    0.90000
02.97500    0.34390     0.34390        0.65610    0.90000
01.55000    0.90000     0.90000        0.10000    0.90000
02.97500    0.34390     0.34390        0.65610    0.90000
02.47500    0.53902     0.53902        0.46098    0.90000
02.12500    0.67561     0.67561        0.32439    0.90000
