# Date generated: Wed Jun  8 14:00:54 2016
# Min mean shortest path [0.95]
# Max mean shortest path [2.3]
# Range of value [1.35]
# =============================================================

#    MSP       Bold    Sociable    Exploratory     Escape
01.00000    0.87037     0.87037        0.12963    0.90000
01.35000    0.66296     0.66296        0.33704    0.90000
01.25000    0.72222     0.72222        0.27778    0.90000
01.90000    0.33704     0.33704        0.66296    0.90000
00.95000    0.90000     0.90000        0.10000    0.90000
01.45000    0.60370     0.60370        0.39630    0.90000
01.40000    0.63333     0.63333        0.36667    0.90000
01.70000    0.45556     0.45556        0.54444    0.90000
00.95000    0.90000     0.90000        0.10000    0.90000
01.25000    0.72222     0.72222        0.27778    0.90000
01.30000    0.69259     0.69259        0.30741    0.90000
02.30000    0.10000     0.10000        0.90000    0.90000
01.90000    0.33704     0.33704        0.66296    0.90000
01.50000    0.57407     0.57407        0.42593    0.90000
01.55000    0.54444     0.54444        0.45556    0.90000
02.30000    0.10000     0.10000        0.90000    0.90000
01.25000    0.72222     0.72222        0.27778    0.90000
02.05000    0.24815     0.24815        0.75185    0.90000
01.70000    0.45556     0.45556        0.54444    0.90000
00.95000    0.90000     0.90000        0.10000    0.90000
