# Location count [30]
# Random seed [1]

+00.0000    -200.0000
+00.0000    -200.0000
+00.0000    -200.0000
+00.0000    -200.0000
+00.0000    -200.0000
+00.0000    -200.0000
+00.0000    -200.0000
+00.0000    -200.0000
+00.0000    -200.0000
+00.0000    -200.0000
+00.0000    -200.0000
+00.0000    -200.0000
+00.0000    -200.0000
+00.0000    -200.0000
+00.0000    -200.0000
+00.0000    -200.0000
+00.0000    -200.0000
+00.0000    -200.0000
+00.0000    -200.0000
+00.0000    -200.0000
+00.0000    -200.0000
+00.0000    -200.0000
+00.0000    -200.0000
+00.0000    -200.0000
+00.0000    -200.0000
+00.0000    -200.0000
+00.0000    -200.0000
+00.0000    -200.0000
+00.0000    -200.0000
+00.0000    -200.0000
